n,B,trial,greedy_score,beam_score
15,8,6,23.984,26.0719
15,9,6,23.984,26.0719
15,10,6,23.984,26.0719
15,1,7,24.9574,24.9574
15,2,7,24.9574,25.0355
15,3,7,24.9574,25.0355
15,4,7,24.9574,25.0355
15,5,7,24.9574,26.7981
15,6,7,24.9574,26.7981
15,7,7,24.9574,26.7981
15,8,7,24.9574,26.7981
15,9,7,24.9574,26.7981
15,10,7,24.9574,26.7981
15,1,8,24.9572,24.9572
15,2,8,24.9572,22.8023
15,3,8,24.9572,24.8476
15,4,8,24.9572,22.8023
15,5,8,24.9572,24.8476
15,6,8,24.9572,24.9984
15,7,8,24.9572,24.9984
15,8,8,24.9572,24.8476
15,9,8,24.9572,26.0998
15,10,8,24.9572,26.0998
15,1,9,25.9356,25.9356
15,2,9,25.9356,26.5685
15,3,9,25.9356,26.0458
15,4,9,25.9356,25.62
15,5,9,25.9356,26.0458
15,6,9,25.9356,26.0458
15,7,9,25.9356,25.9153
15,8,9,25.9356,25.9153
15,9,9,25.9356,24.6435
15,10,9,25.9356,24.6679
15,1,10,22.6701,22.6701
15,2,10,22.6701,22.2233
15,3,10,22.6701,24.6841
15,4,10,22.6701,23.9325
15,5,10,22.6701,23.9325
15,6,10,22.6701,23.6174
15,7,10,22.6701,24.6841
15,8,10,22.6701,24.7338
15,9,10,22.6701,24.7338
15,10,10,22.6701,24.4722
15,1,11,26.2764,26.2764
15,2,11,26.2764,26.7432
15,3,11,26.2764,27.5367
15,4,11,26.2764,26.7432
15,5,11,26.2764,27.1127
15,6,11,26.2764,27.5367
15,7,11,26.2764,27.5367
15,8,11,26.2764,27.5367
15,9,11,26.2764,27.4443
15,10,11,26.2764,27.4443
15,1,12,27.9021,27.9021
15,2,12,27.9021,26.3152
15,3,12,27.9021,28.1631
15,4,12,27.9021,26.2359
15,5,12,27.9021,26.2359
15,6,12,27.9021,26.2359
15,7,12,27.9021,26.2359
15,8,12,27.9021,28.9052
15,9,12,27.9021,28.9052
15,10,12,27.9021,28.9052
15,1,13,24.4839,24.4839
15,2,13,24.4839,24.4265
15,3,13,24.4839,23.2943
15,4,13,24.4839,23.4344
15,5,13,24.4839,24.4987
15,6,13,24.4839,26.3623
15,7,13,24.4839,26.3623
15,8,13,24.4839,24.5637
15,9,13,24.4839,24.4038
15,10,13,24.4839,24.5637
15,1,14,24.8804,24.8804
15,2,14,24.8804,25.9566
15,3,14,24.8804,26.3082
15,4,14,24.8804,26.5081
15,5,14,24.8804,26.35
15,6,14,24.8804,26.111
15,7,14,24.8804,26.111
15,8,14,24.8804,26.1657
15,9,14,24.8804,26.1657
15,10,14,24.8804,26.1657
15,1,15,25.5262,25.5262
15,2,15,25.5262,27.6669
15,3,15,25.5262,25.1642
15,4,15,25.5262,25.8009
15,5,15,25.5262,25.9634
15,6,15,25.5262,25.9634
15,7,15,25.5262,26.0175
15,8,15,25.5262,25.9634
15,9,15,25.5262,26.3649
15,10,15,25.5262,26.3649
15,1,16,23.5374,23.5374
15,2,16,23.5374,23.8806
15,3,16,23.5374,23.8806
15,4,16,23.5374,23.9165
15,5,16,23.5374,27.1882
15,6,16,23.5374,27.1882
15,7,16,23.5374,27.1251
15,8,16,23.5374,27.2441
15,9,16,23.5374,27.2441
15,10,16,23.5374,27.2441
15,1,17,25.5662,25.5662
15,2,17,25.5662,24.2377
15,3,17,25.5662,27.5107
15,4,17,25.5662,26.9005
15,5,17,25.5662,26.5624
15,6,17,25.5662,26.5624
15,7,17,25.5662,26.5624
15,8,17,25.5662,27.3174
15,9,17,25.5662,27.3174
15,10,17,25.5662,27.3174
15,1,18,23.7587,23.7587
15,2,18,23.7587,23.3393
15,3,18,23.7587,25.5781
15,4,18,23.7587,24.2798
15,5,18,23.7587,26.3319
15,6,18,23.7587,25.2329
15,7,18,23.7587,26.1531
15,8,18,23.7587,26.3144
15,9,18,23.7587,26.3144
15,10,18,23.7587,26.2118
15,1,19,23.8952,23.8952
15,2,19,23.8952,26.4466
15,3,19,23.8952,26.4466
15,4,19,23.8952,26.4466
15,5,19,23.8952,26.4466
15,6,19,23.8952,26.514
15,7,19,23.8952,26.4466
15,8,19,23.8952,26.4466
15,9,19,23.8952,26.4466
15,10,19,23.8952,26.9809
20,1,0,38.8725,38.8725
20,2,0,38.8725,38.8725
20,3,0,38.8725,38.8725
20,4,0,38.8725,38.8725
20,5,0,38.8725,38.8725
20,6,0,38.8725,42.7963
20,7,0,38.8725,42.508
20,8,0,38.8725,42.508
20,9,0,38.8725,42.508
20,10,0,38.8725,42.508
20,1,1,39.6905,39.6905
20,2,1,39.6905,39.6905
20,3,1,39.6905,39.6905
20,4,1,39.6905,39.6905
20,5,1,39.6905,39.6905
20,6,1,39.6905,39.6905
20,7,1,39.6905,39.6905
20,8,1,39.6905,39.6905
20,9,1,39.6905,39.6905
20,10,1,39.6905,39.6905
20,1,2,43.5427,43.5427
20,2,2,43.5427,43.5427
20,3,2,43.5427,43.5427
20,4,2,43.5427,43.5427
20,5,2,43.5427,43.5427
20,6,2,43.5427,43.5427
20,7,2,43.5427,43.5427
20,8,2,43.5427,43.5427
20,9,2,43.5427,43.5427
20,10,2,43.5427,43.5427
20,1,3,40.1266,40.1266
20,2,3,40.1266,40.1266
20,3,3,40.1266,40.1266
20,4,3,40.1266,42.3592
20,5,3,40.1266,44.574
20,6,3,40.1266,43.6391
20,7,3,40.1266,43.6391
20,8,3,40.1266,43.6291
20,9,3,40.1266,44.574
20,10,3,40.1266,44.574
20,1,4,44.0692,44.0692
20,2,4,44.0692,44.0692
20,3,4,44.0692,44.0692
20,4,4,44.0692,44.0692
20,5,4,44.0692,44.0692
20,6,4,44.0692,45.094
20,7,4,44.0692,45.094
20,8,4,44.0692,45.094
20,9,4,44.0692,45.094
20,10,4,44.0692,45.094
20,1,5,41.644,41.644
20,2,5,41.644,41.644
20,3,5,41.644,41.644
20,4,5,41.644,41.644
20,5,5,41.644,41.644
20,6,5,41.644,42.7434
20,7,5,41.644,42.7434
20,8,5,41.644,42.7434
20,9,5,41.644,42.7434
20,10,5,41.644,42.7434
20,1,6,42.6049,42.6049
20,2,6,42.6049,42.6049
20,3,6,42.6049,42.6049
20,4,6,42.6049,42.6049
20,5,6,42.6049,42.6049
20,6,6,42.6049,42.6049
20,7,6,42.6049,42.6049
20,8,6,42.6049,42.6049
20,9,6,42.6049,42.6049
20,10,6,42.6049,42.6049
20,1,7,42.4008,42.4008
20,2,7,42.4008,42.4008
20,3,7,42.4008,42.4008
20,4,7,42.4008,42.4008
20,5,7,42.4008,42.4008
20,6,7,42.4008,42.4008
20,7,7,42.4008,42.4008
20,8,7,42.4008,42.4008
20,9,7,42.4008,42.4008
20,10,7,42.4008,42.4008
20,1,8,45.8335,45.8335
20,2,8,45.8335,45.8335
20,3,8,45.8335,45.8335
20,4,8,45.8335,45.8335
20,5,8,45.8335,45.8335
20,6,8,45.8335,45.8335
20,7,8,45.8335,45.8335
20,8,8,45.8335,45.8335
20,9,8,45.8335,45.8335
20,10,8,45.8335,45.8335
20,1,9,41.4398,41.4398
20,2,9,41.4398,41.4398
20,3,9,41.4398,41.4398
20,4,9,41.4398,41.4398
20,5,9,41.4398,41.4398
20,6,9,41.4398,41.4398
20,7,9,41.4398,41.4398
20,8,9,41.4398,41.4398
20,9,9,41.4398,41.4398
20,10,9,41.4398,41.4398
20,1,10,44.8112,44.8112
20,2,10,44.8112,44.8112
20,3,10,44.8112,44.8112
20,4,10,44.8112,44.8112
20,5,10,44.8112,44.8112
20,6,10,44.8112,39.685
20,7,10,44.8112,39.685
20,8,10,44.8112,39.685
20,9,10,44.8112,39.685
20,10,10,44.8112,39.685
20,1,11,42.0898,42.0898
20,2,11,42.0898,42.0898
20,3,11,42.0898,43.1645
20,4,11,42.0898,42.0898
20,5,11,42.0898,42.0898
20,6,11,42.0898,45.5185
20,7,11,42.0898,45.5185
20,8,11,42.0898,45.5185
20,9,11,42.0898,45.5185
20,10,11,42.0898,45.5185
20,1,12,42.9933,42.9933
20,2,12,42.9933,42.9933
20,3,12,42.9933,42.9933
20,4,12,42.9933,42.9933
20,5,12,42.9933,42.9933
20,6,12,42.9933,43.1822
20,7,12,42.9933,43.1822
20,8,12,42.9933,43.1822
20,9,12,42.9933,43.1822
20,10,12,42.9933,43.1822
20,1,13,46.512,46.512
20,2,13,46.512,46.512
20,3,13,46.512,45.5195
20,4,13,46.512,45.5195
20,5,13,46.512,45.5195
20,6,13,46.512,45.5195
20,7,13,46.512,45.5195
20,8,13,46.512,45.5195
20,9,13,46.512,45.5195
20,10,13,46.512,45.5195
20,1,14,44.4047,44.4047
20,2,14,44.4047,44.4047
20,3,14,44.4047,44.4047
20,4,14,44.4047,44.4047
20,5,14,44.4047,44.4047
20,6,14,44.4047,44.4047
20,7,14,44.4047,44.4047
20,8,14,44.4047,44.4047
20,9,14,44.4047,44.4047
20,10,14,44.4047,44.4047
20,1,15,42.1363,42.1363
20,2,15,42.1363,42.1363
20,3,15,42.1363,44.6911
20,4,15,42.1363,42.1363
20,5,15,42.1363,42.1363
20,6,15,42.1363,41.8352
20,7,15,42.1363,41.8352
20,8,15,42.1363,41.8352
20,9,15,42.1363,41.8352
20,10,15,42.1363,41.8352
20,1,16,40.3569,40.3569
20,2,16,40.3569,40.3569
20,3,16,40.3569,40.3569
20,4,16,40.3569,40.3569
20,5,16,40.3569,40.3569
20,6,16,40.3569,41.0263
20,7,16,40.3569,41.0263
20,8,16,40.3569,41.0263
20,9,16,40.3569,41.0263
20,10,16,40.3569,41.0263
20,1,17,45.55,45.55
20,2,17,45.55,45.55
20,3,17,45.55,45.55
20,4,17,45.55,45.55
20,5,17,45.55,45.55
20,6,17,45.55,45.55
20,7,17,45.55,45.55
20,8,17,45.55,45.55
20,9,17,45.55,45.55
20,10,17,45.55,45.55
20,1,18,46.0589,46.0589
20,2,18,46.0589,46.0589
20,3,18,46.0589,46.0931
20,4,18,46.0589,46.0589
20,5,18,46.0589,46.0589
20,6,18,46.0589,46.0589
20,7,18,46.0589,46.0589
20,8,18,46.0589,46.0589
20,9,18,46.0589,46.0589
20,10,18,46.0589,46.0589
20,1,19,40.5654,40.5654
20,2,19,40.5654,40.5654
20,3,19,40.5654,40.5654
20,4,19,40.5654,40.5654
20,5,19,40.5654,40.5654
20,6,19,40.5654,40.5654
20,7,19,40.5654,40.5654
20,8,19,40.5654,40.5654
20,9,19,40.5654,40.5654
20,10,19,40.5654,40.5654
25,1,0,61.5046,61.5046
25,2,0,61.5046,65.8857
25,3,0,61.5046,63.0419
25,4,0,61.5046,63.2443
25,5,0,61.5046,63.2443
25,6,0,61.5046,66.5829
25,7,0,61.5046,65.4191
25,8,0,61.5046,65.4191
25,9,0,61.5046,65.7178
25,10,0,61.5046,65.7178
25,1,1,74.9405,74.9405
25,2,1,74.9405,73.945
25,3,1,74.9405,75.861
25,4,1,74.9405,71.6169
25,5,1,74.9405,70.3335
25,6,1,74.9405,71.1211
25,7,1,74.9405,71.6851
25,8,1,74.9405,71.6851
25,9,1,74.9405,71.6851
25,10,1,74.9405,71.6851
25,1,2,64.8962,64.8962
25,2,2,64.8962,64.0343
25,3,2,64.8962,66.4357
25,4,2,64.8962,68.7783
25,5,2,64.8962,68.4662
25,6,2,64.8962,68.5337
25,7,2,64.8962,69.2007
25,8,2,64.8962,69.2007
25,9,2,64.8962,68.5337
25,10,2,64.8962,69.2007
25,1,3,65.3019,65.3019
25,2,3,65.3019,70.1607
25,3,3,65.3019,66.6272
25,4,3,65.3019,70.0555
25,5,3,65.3019,68.1706
25,6,3,65.3019,68.833
25,7,3,65.3019,68.5401
25,8,3,65.3019,68.5401
25,9,3,65.3019,68.1655
25,10,3,65.3019,68.1655
25,1,4,66.7469,66.7469
25,2,4,66.7469,69.5437
25,3,4,66.7469,69.5437
25,4,4,66.7469,70.4151
25,5,4,66.7469,67.9953
25,6,4,66.7469,71.3058
25,7,4,66.7469,70.3822
25,8,4,66.7469,70.5783
25,9,4,66.7469,68.0911
25,10,4,66.7469,72.413
25,1,5,61.8168,61.8168
25,2,5,61.8168,67.8121
25,3,5,61.8168,64.6035
25,4,5,61.8168,66.5752
25,5,5,61.8168,64.6035
25,6,5,61.8168,64.7925
25,7,5,61.8168,64.6035
25,8,5,61.8168,64.6035
25,9,5,61.8168,64.2606
25,10,5,61.8168,67.8357
25,1,6,67.7795,67.7795
25,2,6,67.7795,66.9036
25,3,6,67.7795,66.9966
25,4,6,67.7795,66.9036
25,5,6,67.7795,67.6156
25,6,6,67.7795,67.6156
25,7,6,67.7795,68.068
25,8,6,67.7795,67.9366
25,9,6,67.7795,71.9933
25,10,6,67.7795,71.9877
25,1,7,63.6338,63.6338
25,2,7,63.6338,65.3799
25,3,7,63.6338,65.3799
25,4,7,63.6338,65.5202
25,5,7,63.6338,66.1161
25,6,7,63.6338,64.0785
25,7,7,63.6338,68.0576
25,8,7,63.6338,67.1512
25,9,7,63.6338,68.6433
