n,B,trial,greedy_score,beam_score
5,5,8,0.700059,0.624432
5,6,8,0.700059,0.624432
5,7,8,0.700059,0.700059
5,8,8,0.700059,0.700059
5,9,8,0.700059,0.700059
5,10,8,0.700059,0.700059
5,1,9,0.518364,0.518364
5,2,9,0.518364,0.600055
5,3,9,0.518364,0.600055
5,4,9,0.518364,0.600055
5,5,9,0.518364,0.600055
5,6,9,0.518364,0.600055
5,7,9,0.518364,0.600055
5,8,9,0.518364,0.600055
5,9,9,0.518364,0.600055
5,10,9,0.518364,0.600055
5,1,10,0.50103,0.50103
5,2,10,0.50103,0.682177
5,3,10,0.50103,0.683805
5,4,10,0.50103,0.683805
5,5,10,0.50103,0.683805
5,6,10,0.50103,0.683805
5,7,10,0.50103,0.683805
5,8,10,0.50103,0.683805
5,9,10,0.50103,0.683805
5,10,10,0.50103,0.683805
5,1,11,0.461797,0.461797
5,2,11,0.461797,0.545109
5,3,11,0.461797,0.550025
5,4,11,0.461797,0.550025
5,5,11,0.461797,0.550025
5,6,11,0.461797,0.550025
5,7,11,0.461797,0.556883
5,8,11,0.461797,0.561004
5,9,11,0.461797,0.561004
5,10,11,0.461797,0.561004
5,1,12,0.3746,0.3746
5,2,12,0.3746,0.451461
5,3,12,0.3746,0.45438
5,4,12,0.3746,0.45438
5,5,12,0.3746,0.45438
5,6,12,0.3746,0.45438
5,7,12,0.3746,0.46271
5,8,12,0.3746,0.46271
5,9,12,0.3746,0.46271
5,10,12,0.3746,0.46271
5,1,13,0.687215,0.687215
5,2,13,0.687215,0.596983
5,3,13,0.687215,0.599587
5,4,13,0.687215,0.599587
5,5,13,0.687215,0.599587
5,6,13,0.687215,0.599587
5,7,13,0.687215,0.687215
5,8,13,0.687215,0.687215
5,9,13,0.687215,0.687215
5,10,13,0.687215,0.687215
5,1,14,0.347139,0.347139
5,2,14,0.347139,0.315513
5,3,14,0.347139,0.316374
5,4,14,0.347139,0.316374
5,5,14,0.347139,0.316374
5,6,14,0.347139,0.316374
5,7,14,0.347139,0.316374
5,8,14,0.347139,0.316374
5,9,14,0.347139,0.316374
5,10,14,0.347139,0.316374
5,1,15,0.65002,0.65002
5,2,15,0.65002,0.704525
5,3,15,0.65002,0.704525
5,4,15,0.65002,0.704525
5,5,15,0.65002,0.704525
5,6,15,0.65002,0.704525
5,7,15,0.65002,0.704525
5,8,15,0.65002,0.704525
5,9,15,0.65002,0.704525
5,10,15,0.65002,0.704525
5,1,16,0.501756,0.501756
5,2,16,0.501756,0.700199
5,3,16,0.501756,0.702104
5,4,16,0.501756,0.702104
5,5,16,0.501756,0.702104
5,6,16,0.501756,0.702104
5,7,16,0.501756,0.569659
5,8,16,0.501756,0.569659
5,9,16,0.501756,0.569659
5,10,16,0.501756,0.569659
5,1,17,0.386152,0.386152
5,2,17,0.386152,0.592108
5,3,17,0.386152,0.594803
5,4,17,0.386152,0.594803
5,5,17,0.386152,0.594803
5,6,17,0.386152,0.594803
5,7,17,0.386152,0.594803
5,8,17,0.386152,0.594803
5,9,17,0.386152,0.594803
5,10,17,0.386152,0.594803
5,1,18,0.295062,0.295062
5,2,18,0.295062,0.482411
5,3,18,0.295062,0.482411
5,4,18,0.295062,0.482411
5,5,18,0.295062,0.482411
5,6,18,0.295062,0.482411
5,7,18,0.295062,0.482411
5,8,18,0.295062,0.482411
5,9,18,0.295062,0.482411
5,10,18,0.295062,0.482411
5,1,19,0.290761,0.290761
5,2,19,0.290761,0.50595
5,3,19,0.290761,0.507312
5,4,19,0.290761,0.507312
5,5,19,0.290761,0.507312
5,6,19,0.290761,0.507312
5,7,19,0.290761,0.507312
5,8,19,0.290761,0.507312
5,9,19,0.290761,0.507312
5,10,19,0.290761,0.507312
10,1,0,2.03086,2.03086
10,2,0,2.03086,2.57386
10,3,0,2.03086,2.57386
10,4,0,2.03086,2.57386
10,5,0,2.03086,2.57386
10,6,0,2.03086,2.57386
10,7,0,2.03086,2.57386
10,8,0,2.03086,2.57386
10,9,0,2.03086,2.57386
10,10,0,2.03086,2.57386
10,1,1,2.2624,2.2624
10,2,1,2.2624,2.46886
10,3,1,2.2624,2.31453
10,4,1,2.2624,2.31453
10,5,1,2.2624,2.31453
10,6,1,2.2624,2.31453
10,7,1,2.2624,2.31453
10,8,1,2.2624,2.31453
10,9,1,2.2624,2.31453
10,10,1,2.2624,2.31453
10,1,2,2.24415,2.24415
10,2,2,2.24415,2.08472
10,3,2,2.24415,2.08472
10,4,2,2.24415,2.08472
10,5,2,2.24415,2.25293
10,6,2,2.24415,2.25293
10,7,2,2.24415,2.25293
10,8,2,2.24415,2.08472
10,9,2,2.24415,2.25293
10,10,2,2.24415,2.25293
10,1,3,2.38901,2.38901
10,2,3,2.38901,2.37561
10,3,3,2.38901,2.37561
10,4,3,2.38901,2.37561
10,5,3,2.38901,2.37561
10,6,3,2.38901,2.37561
10,7,3,2.38901,2.37561
10,8,3,2.38901,2.37561
10,9,3,2.38901,2.37561
10,10,3,2.38901,2.37561
10,1,4,2.18352,2.18352
10,2,4,2.18352,2.29743
10,3,4,2.18352,2.29507
10,4,4,2.18352,2.29507
10,5,4,2.18352,2.29507
10,6,4,2.18352,2.29507
10,7,4,2.18352,2.29507
10,8,4,2.18352,2.29507
10,9,4,2.18352,2.29507
10,10,4,2.18352,2.29507
10,1,5,2.15208,2.15208
10,2,5,2.15208,2.17323
10,3,5,2.15208,2.17323
10,4,5,2.15208,2.17323
10,5,5,2.15208,2.17323
10,6,5,2.15208,2.17323
10,7,5,2.15208,2.17323
10,8,5,2.15208,2.17323
10,9,5,2.15208,2.17323
10,10,5,2.15208,2.17323
10,1,6,2.029,2.029
10,2,6,2.029,2.19041
10,3,6,2.029,2.3748
10,4,6,2.029,2.3748
10,5,6,2.029,2.3748
10,6,6,2.029,2.3748
10,7,6,2.029,2.3748
10,8,6,2.029,2.3748
10,9,6,2.029,2.3748
10,10,6,2.029,2.3748
10,1,7,1.94687,1.94687
10,2,7,1.94687,2.29044
10,3,7,1.94687,2.29044
10,4,7,1.94687,2.29044
10,5,7,1.94687,2.29044
10,6,7,1.94687,2.29044
10,7,7,1.94687,2.29044
10,8,7,1.94687,2.29044
10,9,7,1.94687,2.29044
10,10,7,1.94687,2.29044
10,1,8,2.13142,2.13142
10,2,8,2.13142,2.49593
10,3,8,2.13142,2.4932
10,4,8,2.13142,2.4932
10,5,8,2.13142,2.4932
10,6,8,2.13142,2.4932
10,7,8,2.13142,2.4932
10,8,8,2.13142,2.4932
10,9,8,2.13142,2.4932
10,10,8,2.13142,2.4932
10,1,9,2.08088,2.08088
10,2,9,2.08088,2.33038
10,3,9,2.08088,2.18622
10,4,9,2.08088,2.18622
10,5,9,2.08088,2.18622
10,6,9,2.08088,2.18622
10,7,9,2.08088,2.18622
10,8,9,2.08088,2.18622
10,9,9,2.08088,2.18622
10,10,9,2.08088,2.18622
10,1,10,1.65578,1.65578
10,2,10,1.65578,1.94457
10,3,10,1.65578,1.94457
10,4,10,1.65578,1.94457
10,5,10,1.65578,2.12107
10,6,10,1.65578,2.12107
10,7,10,1.65578,2.12107
10,8,10,1.65578,1.94457
10,9,10,1.65578,2.12107
10,10,10,1.65578,2.12107
10,1,11,2.32311,2.32311
10,2,11,2.32311,2.14332
10,3,11,2.32311,2.14332
10,4,11,2.32311,2.14332
10,5,11,2.32311,2.14332
10,6,11,2.32311,2.14332
10,7,11,2.32311,2.14332
10,8,11,2.32311,2.14332
10,9,11,2.32311,2.14332
10,10,11,2.32311,2.14332
10,1,12,2.1144,2.1144
10,2,12,2.1144,2.39031
10,3,12,2.1144,2.38915
10,4,12,2.1144,2.38915
10,5,12,2.1144,2.38915
10,6,12,2.1144,2.38915
10,7,12,2.1144,2.38915
10,8,12,2.1144,2.38915
10,9,12,2.1144,2.38915
10,10,12,2.1144,2.38915
10,1,13,1.9211,1.9211
10,2,13,1.9211,2.24497
10,3,13,1.9211,2.27296
10,4,13,1.9211,2.27296
10,5,13,1.9211,2.27296
10,6,13,1.9211,2.27296
10,7,13,1.9211,2.27296
10,8,13,1.9211,2.27296
10,9,13,1.9211,2.27296
10,10,13,1.9211,2.27296
10,1,14,2.32468,2.32468
10,2,14,2.32468,2.19635
10,3,14,2.32468,2.19635
10,4,14,2.32468,2.19635
10,5,14,2.32468,2.19635
10,6,14,2.32468,2.19635
10,7,14,2.32468,2.19635
10,8,14,2.32468,2.19635
10,9,14,2.32468,2.19635
10,10,14,2.32468,2.19635
10,1,15,2.51537,2.51537
10,2,15,2.51537,2.09269
10,3,15,2.51537,2.09269
10,4,15,2.51537,2.09269
10,5,15,2.51537,2.38799
10,6,15,2.51537,2.38799
10,7,15,2.51537,2.38799
10,8,15,2.51537,2.09269
10,9,15,2.51537,2.38799
10,10,15,2.51537,2.38799
10,1,16,2.38884,2.38884
10,2,16,2.38884,2.53018
10,3,16,2.38884,2.53018
10,4,16,2.38884,2.52602
10,5,16,2.38884,2.52602
10,6,16,2.38884,2.52602
10,7,16,2.38884,2.52602
10,8,16,2.38884,2.52602
10,9,16,2.38884,2.52602
10,10,16,2.38884,2.52602
10,1,17,2.00641,2.00641
10,2,17,2.00641,2.30006
10,3,17,2.00641,2.36633
10,4,17,2.00641,2.36633
10,5,17,2.00641,2.36633
10,6,17,2.00641,2.36633
10,7,17,2.00641,2.36633
10,8,17,2.00641,2.36633
10,9,17,2.00641,2.36633
10,10,17,2.00641,2.36633
10,1,18,2.38259,2.38259
10,2,18,2.38259,2.2335
10,3,18,2.38259,2.2335
10,4,18,2.38259,2.2335
10,5,18,2.38259,2.36011
10,6,18,2.38259,2.36011
10,7,18,2.38259,2.36011
10,8,18,2.38259,2.2335
10,9,18,2.38259,2.36011
10,10,18,2.38259,2.36011
10,1,19,2.37045,2.37045
10,2,19,2.37045,2.28628
10,3,19,2.37045,2.28628
10,4,19,2.37045,2.28628
10,5,19,2.37045,2.28628
10,6,19,2.37045,2.28628
10,7,19,2.37045,2.28628
10,8,19,2.37045,2.28628
10,9,19,2.37045,2.28628
10,10,19,2.37045,2.28628
15,1,0,13.4193,13.4193
15,2,0,13.4193,12.5013
15,3,0,13.4193,12.4696
15,4,0,13.4193,14.4585
15,5,0,13.4193,14.4585
15,6,0,13.4193,14.4585
15,7,0,13.4193,14.4656
15,8,0,13.4193,14.4656
15,9,0,13.4193,14.4656
15,10,0,13.4193,14.4656
15,1,1,14.102,14.102
15,2,1,14.102,14.5653
15,3,1,14.102,14.5653
15,4,1,14.102,14.5653
15,5,1,14.102,14.3073
15,6,1,14.102,13.5486
15,7,1,14.102,13.5486
15,8,1,14.102,13.764
15,9,1,14.102,13.764
15,10,1,14.102,13.764
15,1,2,13.468,13.468
15,2,2,13.468,14.3975
15,3,2,13.468,13.9648
15,4,2,13.468,13.9648
15,5,2,13.468,13.9648
15,6,2,13.468,13.9648
15,7,2,13.468,13.9648
15,8,2,13.468,13.9648
15,9,2,13.468,13.9648
15,10,2,13.468,14.5024
15,1,3,13.9855,13.9855
15,2,3,13.9855,15.0974
15,3,3,13.9855,15.2035
15,4,3,13.9855,15.0974
15,5,3,13.9855,15.0974
15,6,3,13.9855,15.0974
15,7,3,13.9855,15.0974
15,8,3,13.9855,15.0974
15,9,3,13.9855,15.0974
15,10,3,13.9855,15.0974
15,1,4,13.9811,13.9811
15,2,4,13.9811,14.667
15,3,4,13.9811,14.9525
15,4,4,13.9811,14.9525
15,5,4,13.9811,14.9525
15,6,4,13.9811,14.9525
15,7,4,13.9811,14.9525
15,8,4,13.9811,14.9525
15,9,4,13.9811,14.9525
15,10,4,13.9811,14.9525
15,1,5,12.5822,12.5822
15,2,5,12.5822,12.7343
15,3,5,12.5822,14.2113
15,4,5,12.5822,14.4714
15,5,5,12.5822,13.6834
15,6,5,12.5822,13.9631
15,7,5,12.5822,14.18
15,8,5,12.5822,14.5142
15,9,5,12.5822,14.5566
15,10,5,12.5822,14.553
15,1,6,12.4154,12.4154
15,2,6,12.4154,13.3541
15,3,6,12.4154,13.1875
15,4,6,12.4154,13.1875
15,5,6,12.4154,13.3541
15,6,6,12.4154,13.6562
15,7,6,12.4154,13.6562
15,8,6,12.4154,13.6562
15,9,6,12.4154,13.6562
15,10,6,12.4154,13.6562
15,1,7,13.7714,13.7714
15,2,7,13.7714,13.7869
15,3,7,13.7714,12.8471
15,4,7,13.7714,12.9255
15,5,7,13.7714,12.9255
15,6,7,13.7714,12.9255
15,7,7,13.7714,12.9255
15,8,7,13.7714,12.9255
15,9,7,13.7714,12.9255
15,10,7,13.7714,12.9255
15,1,8,13.9851,13.9851
15,2,8,13.9851,14.3091
15,3,8,13.9851,15.0286
15,4,8,13.9851,14.5663
15,5,8,13.9851,14.3091
15,6,8,13.9851,14.5663
15,7,8,13.9851,15.0429
15,8,8,13.9851,14.5663
15,9,8,13.9851,14.5663
15,10,8,13.9851,14.3091
15,1,9,13.0919,13.0919
15,2,9,13.0919,14.1495
15,3,9,13.0919,14.5096
15,4,9,13.0919,14.5607
15,5,9,13.0919,14.1033
15,6,9,13.0919,14.1033
15,7,9,13.0919,14.1033
15,8,9,13.0919,14.1033
15,9,9,13.0919,14.1033
15,10,9,13.0919,14.9495
15,1,10,12.5533,12.5533
15,2,10,12.5533,13.976
15,3,10,12.5533,13.3201
15,4,10,12.5533,14.1756
15,5,10,12.5533,14.1756
15,6,10,12.5533,14.1756
15,7,10,12.5533,14.0402
15,8,10,12.5533,14.7162
15,9,10,12.5533,14.7162
15,10,10,12.5533,14.0402
15,1,11,14.6251,14.6251
15,2,11,14.6251,14.2356
15,3,11,14.6251,14.4268
15,4,11,14.6251,13.5724
15,5,11,14.6251,14.5577
15,6,11,14.6251,14.5577
15,7,11,14.6251,14.5941
15,8,11,14.6251,14.5941
15,9,11,14.6251,14.5941
15,10,11,14.6251,14.5352
15,1,12,14.5633,14.5633
15,2,12,14.5633,14.3502
15,3,12,14.5633,15.4864
15,4,12,14.5633,15.4864
15,5,12,14.5633,15.4864
15,6,12,14.5633,15.4887
15,7,12,14.5633,15.4887
15,8,12,14.5633,15.4887
15,9,12,14.5633,15.5832
15,10,12,14.5633,15.4864
15,1,13,13.7827,13.7827
15,2,13,13.7827,14.6456
15,3,13,13.7827,14.6716
15,4,13,13.7827,14.6868
15,5,13,13.7827,14.6868
15,6,13,13.7827,14.6868
15,7,13,13.7827,14.6868
15,8,13,13.7827,14.6868
15,9,13,13.7827,13.942
15,10,13,13.7827,14.738
15,1,14,13.7802,13.7802
15,2,14,13.7802,14.5297
15,3,14,13.7802,14.5297
15,4,14,13.7802,14.5297
15,5,14,13.7802,14.5297
15,6,14,13.7802,14.5297
15,7,14,13.7802,14.5297
15,8,14,13.7802,14.5297
15,9,14,13.7802,14.5704
15,10,14,13.7802,14.5704
15,1,15,12.8102,12.8102
15,2,15,12.8102,14.4372
15,3,15,12.8102,15.6407
15,4,15,12.8102,15.6407
15,5,15,12.8102,15.6407
15,6,15,12.8102,15.6407
15,7,15,12.8102,15.6407
15,8,15,12.8102,15.6407
15,9,15,12.8102,15.6407
15,10,15,12.8102,16.058
15,1,16,13.3091,13.3091
15,2,16,13.3091,14.1141
15,3,16,13.3091,14.1581
15,4,16,13.3091,13.5153
15,5,16,13.3091,14.6782
15,6,16,13.3091,14.7396
15,7,16,13.3091,14.7396
15,8,16,13.3091,14.7396
15,9,16,13.3091,14.7396
15,10,16,13.3091,14.7396
15,1,17,13.5886,13.5886
15,2,17,13.5886,13.3416
15,3,17,13.5886,13.4432
15,4,17,13.5886,13.4381
15,5,17,13.5886,14.8366
15,6,17,13.5886,14.8366
15,7,17,13.5886,14.8366
15,8,17,13.5886,14.8366
15,9,17,13.5886,14.8366
15,10,17,13.5886,14.8366
15,1,18,13.1184,13.1184
15,2,18,13.1184,14.1533
15,3,18,13.1184,14.9187
15,4,18,13.1184,14.9187
15,5,18,13.1184,15.308
15,6,18,13.1184,15.308
15,7,18,13.1184,14.251
15,8,18,13.1184,14.9738
15,9,18,13.1184,15.5398
15,10,18,13.1184,15.5398
15,1,19,14.0619,14.0619
15,2,19,14.0619,14.9195
15,3,19,14.0619,14.875
15,4,19,14.0619,15.1163
15,5,19,14.0619,15.1163
15,6,19,14.0619,15.1163
15,7,19,14.0619,15.1163
15,8,19,14.0619,15.5423
15,9,19,14.0619,15.5423
15,10,19,14.0619,15.5423
20,1,0,25.8211,25.8211
20,2,0,25.8211,25.8211
20,3,0,25.8211,25.832
20,4,0,25.8211,25.832
20,5,0,25.8211,26.4511
20,6,0,25.8211,26.0194
20,7,0,25.8211,26.0194
20,8,0,25.8211,26.0194
20,9,0,25.8211,27.3011
20,10,0,25.8211,26.4545
20,1,1,24.3953,24.3899
20,2,1,24.3953,24.3899
20,3,1,24.3953,24.3899
20,4,1,24.3953,24.3899
20,5,1,24.3953,24.3899
20,6,1,24.3953,24.3899
20,7,1,24.3953,24.3899
20,8,1,24.3953,24.3899
20,9,1,24.3953,24.3899
20,10,1,24.3953,24.3899
20,1,2,26.6857,26.6782
20,2,2,26.6857,26.6857
20,3,2,26.6857,26.6857
20,4,2,26.6857,26.6857
20,5,2,26.6857,26.6857
20,6,2,26.6857,26.6857
20,7,2,26.6857,26.6857
20,8,2,26.6857,26.6857
20,9,2,26.6857,26.6904
20,10,2,26.6857,26.6904
20,1,3,25.3667,25.3745
20,2,3,25.3667,25.3745
20,3,3,25.3667,25.3745
20,4,3,25.3667,25.7499
20,5,3,25.3667,27.708
20,6,3,25.3667,26.6481
20,7,3,25.3667,26.6401
20,8,3,25.3667,26.1196
20,9,3,25.3667,27.708
20,10,3,25.3667,27.708
20,1,4,27.123,27.123
20,2,4,27.123,27.123
20,3,4,27.123,27.1243
20,4,4,27.123,27.1243
20,5,4,27.123,27.1243
20,6,4,27.123,26.8347
20,7,4,27.123,26.8358
20,8,4,27.123,26.8358
20,9,4,27.123,26.8358
20,10,4,27.123,26.8433
20,1,5,27.0064,27.0064
20,2,5,27.0064,27.0064
20,3,5,27.0064,27.0064
20,4,5,27.0064,27.0064
20,5,5,27.0064,27.0064
20,6,5,27.0064,27.8648
20,7,5,27.0064,27.8648
20,8,5,27.0064,27.8648
20,9,5,27.0064,27.8687
20,10,5,27.0064,27.8687
20,1,6,25.94,25.9265
20,2,6,25.94,25.94
20,3,6,25.94,25.94
20,4,6,25.94,25.94
20,5,6,25.94,25.94
20,6,6,25.94,25.94
20,7,6,25.94,25.94
20,8,6,25.94,25.94
20,9,6,25.94,25.94
20,10,6,25.94,25.94
20,1,7,24.2859,24.2843
20,2,7,24.2859,24.2843
20,3,7,24.2859,24.2843
20,4,7,24.2859,24.2843
20,5,7,24.2859,24.2899
20,6,7,24.2859,24.2899
20,7,7,24.2859,24.2843
20,8,7,24.2859,24.2899
20,9,7,24.2859,24.2899
20,10,7,24.2859,24.2882
20,1,8,27.9341,27.9341
20,2,8,27.9341,27.9341
20,3,8,27.9341,27.9341
20,4,8,27.9341,27.9341
20,5,8,27.9341,27.9341
20,6,8,27.9341,27.9341
20,7,8,27.9341,27.9341
20,8,8,27.9341,27.9341
20,9,8,27.9341,27.9341
20,10,8,27.9341,27.9341
20,1,9,24.2676,24.2676
20,2,9,24.2676,24.2676
20,3,9,24.2676,24.2675
20,4,9,24.2676,24.2675
20,5,9,24.2676,24.2675
20,6,9,24.2676,24.2675
20,7,9,24.2676,24.2675
20,8,9,24.2676,24.2675
20,9,9,24.2676,24.2675
20,10,9,24.2676,24.4674
20,1,10,26.2822,26.2822
20,2,10,26.2822,26.2822
20,3,10,26.2822,26.2941
20,4,10,26.2822,26.2941
20,5,10,26.2822,26.2941
20,6,10,26.2822,26.2419
20,7,10,26.2822,26.2419
20,8,10,26.2822,26.2419
20,9,10,26.2822,26.2419
20,10,10,26.2822,26.2419
20,1,11,25.5893,24.9163
20,2,11,25.5893,24.9163
20,3,11,25.5893,26.4074
20,4,11,25.5893,26.4074
20,5,11,25.5893,26.4074
20,6,11,25.5893,27.458
20,7,11,25.5893,27.4577
20,8,11,25.5893,27.4577
20,9,11,25.5893,26.4084
20,10,11,25.5893,26.4074
20,1,12,26.0382,26.0349
20,2,12,26.0382,26.0382
20,3,12,26.0382,26.0382
20,4,12,26.0382,26.0382
20,5,12,26.0382,26.0382
20,6,12,26.0382,24.3318
20,7,12,26.0382,24.3318
20,8,12,26.0382,24.3318
20,9,12,26.0382,24.3318
20,10,12,26.0382,24.3318
20,1,13,28.1104,28.1104
20,2,13,28.1104,28.1104
20,3,13,28.1104,26.8532
20,4,13,28.1104,26.8532
20,5,13,28.1104,26.8532
20,6,13,28.1104,26.8532
20,7,13,28.1104,26.8532
20,8,13,28.1104,26.8532
20,9,13,28.1104,26.8532
20,10,13,28.1104,26.8532
20,1,14,26.6929,26.6874
20,2,14,26.6929,26.6874
20,3,14,26.6929,26.6874
20,4,14,26.6929,26.6874
20,5,14,26.6929,26.6874
20,6,14,26.6929,26.6874
20,7,14,26.6929,26.6874
20,8,14,26.6929,26.6874
20,9,14,26.6929,26.6874
20,10,14,26.6929,27.6483
20,1,15,26.6891,26.6891
20,2,15,26.6891,26.6891
20,3,15,26.6891,26.2496
20,4,15,26.6891,26.2496
20,5,15,26.6891,26.2496
20,6,15,26.6891,25.6738
20,7,15,26.6891,25.6738
20,8,15,26.6891,25.6738
20,9,15,26.6891,25.6791
20,10,15,26.6891,25.6791
20,1,16,25.3968,25.4041
20,2,16,25.3968,25.4041
20,3,16,25.3968,25.4041
20,4,16,25.3968,24.5982
20,5,16,25.3968,24.5982
20,6,16,25.3968,24.5982
20,7,16,25.3968,24.5982
20,8,16,25.3968,24.5982
20,9,16,25.3968,24.4931
20,10,16,25.3968,24.4931
20,1,17,25.7127,25.6975
20,2,17,25.7127,25.7127
20,3,17,25.7127,25.8604
20,4,17,25.7127,25.7127
20,5,17,25.7127,26.9846
20,6,17,25.7127,25.7089
20,7,17,25.7127,26.979
20,8,17,25.7127,25.7089
20,9,17,25.7127,27.1606
20,10,17,25.7127,25.7089
20,1,18,26.9383,26.9348
20,2,18,26.9383,26.9383
20,3,18,26.9383,27.037
20,4,18,26.9383,27.037
20,5,18,26.9383,27.6079
20,6,18,26.9383,27.6079
20,7,18,26.9383,27.037
20,8,18,26.9383,27.0378
20,9,18,26.9383,27.6079
20,10,18,26.9383,27.0378
20,1,19,25.7407,25.7577
20,2,19,25.7407,25.7577
20,3,19,25.7407,25.7577
20,4,19,25.7407,25.3852
20,5,19,25.7407,25.3852
20,6,19,25.7407,25.3907
20,7,19,25.7407,25.3907
20,8,19,25.7407,25.3907
20,9,19,25.7407,25.3907
20,10,19,25.7407,25.3907
25,1,0,39.1468,39.1468
25,2,0,39.1468,39.1229
25,3,0,39.1468,39.955
25,4,0,39.1468,38.6679
25,5,0,39.1468,39.5108
25,6,0,39.1468,38.9146
25,7,0,39.1468,39.015
25,8,0,39.1468,38.0655
25,9,0,39.1468,39.1144
25,10,0,39.1468,39.8719
25,1,1,40.9435,40.9435
25,2,1,40.9435,42.2082
25,3,1,40.9435,41.1749
25,4,1,40.9435,40.9671
25,5,1,40.9435,42.1308
25,6,1,40.9435,42.1308
25,7,1,40.9435,42.1308
25,8,1,40.9435,42.1308
25,9,1,40.9435,42.0169
25,10,1,40.9435,40.821
25,1,2,39.9554,39.9554
25,2,2,39.9554,37.5956
25,3,2,39.9554,38.2482
25,4,2,39.9554,37.5956
25,5,2,39.9554,38.2482
25,6,2,39.9554,38.2844
25,7,2,39.9554,37.8959
25,8,2,39.9554,38.4475
25,9,2,39.9554,38.2574
25,10,2,39.9554,38.2574
25,1,3,39.231,39.231
25,2,3,39.231,41.5703
25,3,3,39.231,39.3603
25,4,3,39.231,41.5703
25,5,3,39.231,41.5703
25,6,3,39.231,41.0674
25,7,3,39.231,39.4475
25,8,3,39.231,39.8302
25,9,3,39.231,39.8302
25,10,3,39.231,39.4374
25,1,4,39.7588,39.7588
25,2,4,39.7588,39.3379
25,3,4,39.7588,40.6465
25,4,4,39.7588,41.9031
25,5,4,39.7588,40.6465
25,6,4,39.7588,41.9031
25,7,4,39.7588,41.9031
25,8,4,39.7588,41.9031
25,9,4,39.7588,41.531
25,10,4,39.7588,40.1268
25,1,5,36.6941,36.6941
25,2,5,36.6941,37.2666
25,3,5,36.6941,37.5486
25,4,5,36.6941,37.2666
25,5,5,36.6941,37.5486
25,6,5,36.6941,37.5486
25,7,5,36.6941,37.6069
25,8,5,36.6941,36.3964
25,9,5,36.6941,36.3964
25,10,5,36.6941,36.66
25,1,6,40.5661,40.5661
25,2,6,40.5661,39.2299
25,3,6,40.5661,40.4541
25,4,6,40.5661,40.4541
25,5,6,40.5661,40.9803
25,6,6,40.5661,39.4148
25,7,6,40.5661,40.9912
25,8,6,40.5661,40.4541
25,9,6,40.5661,40.9803
25,10,6,40.5661,40.9803
25,1,7,38.27,38.27
25,2,7,38.27,38.1773
25,3,7,38.27,38.4058
25,4,7,38.27,37.2852
25,5,7,38.27,39.8178
25,6,7,38.27,39.8178
25,7,7,38.27,37.5184
25,8,7,38.27,39.4161
25,9,7,38.27,38.3307
