n,B,trial,greedy_score,beam_score
25,3,8,87.2373,88.7194
25,4,8,87.2373,86.6618
25,5,8,87.2373,86.0583
25,6,8,87.2373,85.1367
25,7,8,87.2373,85.1367
25,8,8,87.2373,87.37
25,9,8,87.2373,85.6571
25,10,8,87.2373,86.6847
25,1,9,89.8403,89.8403
25,2,9,89.8403,86.9868
25,3,9,89.8403,88.8949
25,4,9,89.8403,88.8949
25,5,9,89.8403,88.8949
25,6,9,89.8403,91.3701
25,7,9,89.8403,90.1398
25,8,9,89.8403,89.2616
25,9,9,89.8403,89.2616
25,10,9,89.8403,89.2616
25,1,10,92.6907,92.6907
25,2,10,92.6907,91.8718
25,3,10,92.6907,92.0388
25,4,10,92.6907,91.9014
25,5,10,92.6907,90.0794
25,6,10,92.6907,90.1225
25,7,10,92.6907,92.7199
25,8,10,92.6907,92.7235
25,9,10,92.6907,90.5237
25,10,10,92.6907,89.8307
25,1,11,92.7629,92.7629
25,2,11,92.7629,92.2304
25,3,11,92.7629,88.8252
25,4,11,92.7629,92.3513
25,5,11,92.7629,92.3513
25,6,11,92.7629,94.0232
25,7,11,92.7629,94.0232
25,8,11,92.7629,94.8263
25,9,11,92.7629,95.5916
25,10,11,92.7629,93.5603
25,1,12,89.2553,89.2553
25,2,12,89.2553,91.9397
25,3,12,89.2553,89.1647
25,4,12,89.2553,91.9207
25,5,12,89.2553,90.3743
25,6,12,89.2553,89.564
25,7,12,89.2553,93.0703
25,8,12,89.2553,92.0595
25,9,12,89.2553,92.0595
25,10,12,89.2553,92.1023
25,1,13,90.0251,90.0251
25,2,13,90.0251,88.2842
25,3,13,90.0251,90.1849
25,4,13,90.0251,90.5365
25,5,13,90.0251,90.803
25,6,13,90.0251,89.6552
25,7,13,90.0251,89.6552
25,8,13,90.0251,86.8634
25,9,13,90.0251,89.6552
25,10,13,90.0251,89.6552
25,1,14,90.7006,90.7006
25,2,14,90.7006,86.8108
25,3,14,90.7006,90.773
25,4,14,90.7006,91.28
25,5,14,90.7006,86.7874
25,6,14,90.7006,92.8278
25,7,14,90.7006,92.8278
25,8,14,90.7006,89.6418
25,9,14,90.7006,89.8707
25,10,14,90.7006,91.5769
25,1,15,86.8081,86.8081
25,2,15,86.8081,93.5211
25,3,15,86.8081,91.4498
25,4,15,86.8081,91.4498
25,5,15,86.8081,87.7616
25,6,15,86.8081,87.0373
25,7,15,86.8081,87.0373
25,8,15,86.8081,91.8302
25,9,15,86.8081,87.0373
25,10,15,86.8081,86.8528
25,1,16,87.7301,87.7301
25,2,16,87.7301,90.2754
25,3,16,87.7301,93.7256
25,4,16,87.7301,85.7354
25,5,16,87.7301,89.6765
25,6,16,87.7301,88.3951
25,7,16,87.7301,91.4775
25,8,16,87.7301,86.1527
25,9,16,87.7301,92.6653
25,10,16,87.7301,88.7508
25,1,17,88.8878,88.8878
25,2,17,88.8878,91.3878
25,3,17,88.8878,88.4273
25,4,17,88.8878,90.2037
25,5,17,88.8878,92.0081
25,6,17,88.8878,91.0953
25,7,17,88.8878,90.8444
25,8,17,88.8878,91.2302
25,9,17,88.8878,90.8444
25,10,17,88.8878,94.9765
25,1,18,76.4882,76.4882
25,2,18,76.4882,81.0874
25,3,18,76.4882,80.5147
25,4,18,76.4882,83.0653
25,5,18,76.4882,86.3008
25,6,18,76.4882,84.0621
25,7,18,76.4882,82.0974
25,8,18,76.4882,83.07
25,9,18,76.4882,82.9259
25,10,18,76.4882,83.7875
25,1,19,91.1938,91.1938
25,2,19,91.1938,92.3828
25,3,19,91.1938,89.8256
25,4,19,91.1938,91.6607
25,5,19,91.1938,90.1712
25,6,19,91.1938,89.9376
25,7,19,91.1938,91.6318
25,8,19,91.1938,89.4131
25,9,19,91.1938,89.4131
25,10,19,91.1938,89.6351
30,1,0,121.87,121.87
30,2,0,121.87,126.888
30,3,0,121.87,121.592
30,4,0,121.87,121.592
30,5,0,121.87,126.007
30,6,0,121.87,120.853
30,7,0,121.87,123.885
30,8,0,121.87,126.007
30,9,0,121.87,126.007
30,10,0,121.87,126.007
30,1,1,119.623,119.623
30,2,1,119.623,119.859
30,3,1,119.623,120.409
30,4,1,119.623,120.409
30,5,1,119.623,120.409
30,6,1,119.623,120.409
30,7,1,119.623,120.409
30,8,1,119.623,123.514
30,9,1,119.623,123.514
30,10,1,119.623,123.514
30,1,2,123.306,123.306
30,2,2,123.306,116.736
30,3,2,123.306,122.821
30,4,2,123.306,122.821
30,5,2,123.306,122.821
30,6,2,123.306,122.821
30,7,2,123.306,122.821
30,8,2,123.306,122.821
30,9,2,123.306,122.821
30,10,2,123.306,122.821
30,1,3,126.437,126.437
30,2,3,126.437,125.316
30,3,3,126.437,129.76
30,4,3,126.437,129.76
30,5,3,126.437,129.76
30,6,3,126.437,129.76
30,7,3,126.437,129.76
30,8,3,126.437,129.76
30,9,3,126.437,127.432
30,10,3,126.437,127.432
30,1,4,128.775,128.775
30,2,4,128.775,131.681
30,3,4,128.775,127.743
30,4,4,128.775,127.743
30,5,4,128.775,127.743
30,6,4,128.775,127.743
30,7,4,128.775,127.743
30,8,4,128.775,127.743
30,9,4,128.775,127.743
30,10,4,128.775,127.743
30,1,5,128.332,128.332
30,2,5,128.332,128.94
30,3,5,128.332,128.314
30,4,5,128.332,128.314
30,5,5,128.332,128.314
30,6,5,128.332,128.314
30,7,5,128.332,128.314
30,8,5,128.332,128.314
30,9,5,128.332,128.314
30,10,5,128.332,128.314
30,1,6,124.883,124.883
30,2,6,124.883,125.728
30,3,6,124.883,125.823
30,4,6,124.883,125.823
30,5,6,124.883,123.355
30,6,6,124.883,123.355
30,7,6,124.883,125.732
30,8,6,124.883,127.439
30,9,6,124.883,123.583
30,10,6,124.883,123.355
30,1,7,124.763,124.763
30,2,7,124.763,118.05
30,3,7,124.763,125.885
30,4,7,124.763,125.885
30,5,7,124.763,125.885
30,6,7,124.763,125.885
30,7,7,124.763,125.885
30,8,7,124.763,123.175
30,9,7,124.763,125.808
30,10,7,124.763,123.078
30,1,8,127.442,127.442
30,2,8,127.442,129.781
30,3,8,127.442,128.414
30,4,8,127.442,128.414
30,5,8,127.442,128.414
30,6,8,127.442,128.414
30,7,8,127.442,128.414
30,8,8,127.442,123.199
30,9,8,127.442,125.853
30,10,8,127.442,123.014
30,1,9,126.794,126.794
30,2,9,126.794,127.326
30,3,9,126.794,126.182
30,4,9,126.794,126.182
30,5,9,126.794,126.182
30,6,9,126.794,126.182
30,7,9,126.794,126.182
30,8,9,126.794,126.182
30,9,9,126.794,126.182
30,10,9,126.794,126.182
30,1,10,124.36,124.36
30,2,10,124.36,127.496
30,3,10,124.36,126.765
30,4,10,124.36,126.765
30,5,10,124.36,126.765
30,6,10,124.36,126.765
30,7,10,124.36,123.819
30,8,10,124.36,125.926
30,9,10,124.36,123.045
30,10,10,124.36,118.385
30,1,11,129.405,129.405
30,2,11,129.405,128.88
30,3,11,129.405,124.713
30,4,11,129.405,126.32
30,5,11,129.405,124.713
30,6,11,129.405,124.713
30,7,11,129.405,126.32
30,8,11,129.405,120.57
30,9,11,129.405,124.713
30,10,11,129.405,124.713
30,1,12,120.666,120.666
30,2,12,120.666,117.394
30,3,12,120.666,124.91
30,4,12,120.666,124.91
30,5,12,120.666,124.91
30,6,12,120.666,124.91
30,7,12,120.666,124.91
30,8,12,120.666,118.062
30,9,12,120.666,122.357
30,10,12,120.666,118.062
30,1,13,123.787,123.787
30,2,13,123.787,119.836
30,3,13,123.787,131.886
30,4,13,123.787,131.886
30,5,13,123.787,131.886
30,6,13,123.787,131.886
30,7,13,123.787,131.886
30,8,13,123.787,131.886
30,9,13,123.787,131.886
30,10,13,123.787,131.886
30,1,14,113.72,113.72
30,2,14,113.72,114.011
30,3,14,113.72,119.465
30,4,14,113.72,119.465
30,5,14,113.72,119.465
30,6,14,113.72,119.465
30,7,14,113.72,119.465
30,8,14,113.72,119.465
30,9,14,113.72,118.796
30,10,14,113.72,118.796
30,1,15,126.705,126.705
30,2,15,126.705,127.053
30,3,15,126.705,125.514
30,4,15,126.705,125.738
30,5,15,126.705,125.514
30,6,15,126.705,125.514
30,7,15,126.705,125.514
30,8,15,126.705,125.514
30,9,15,126.705,125.514
30,10,15,126.705,125.514
30,1,16,116.603,116.603
30,2,16,116.603,117.954
30,3,16,116.603,122.026
30,4,16,116.603,122.026
30,5,16,116.603,122.026
30,6,16,116.603,122.026
30,7,16,116.603,124.357
30,8,16,116.603,123.106
30,9,16,116.603,126.358
30,10,16,116.603,126.502
30,1,17,117.406,117.406
30,2,17,117.406,120.021
30,3,17,117.406,120.532
30,4,17,117.406,120.532
30,5,17,117.406,120.532
30,6,17,117.406,120.532
30,7,17,117.406,114.234
30,8,17,117.406,123.79
30,9,17,117.406,123.79
30,10,17,117.406,123.79
30,1,18,128.276,128.276
30,2,18,128.276,124.051
30,3,18,128.276,116.904
30,4,18,128.276,124.054
30,5,18,128.276,123.285
30,6,18,128.276,116.904
30,7,18,128.276,116.904
30,8,18,128.276,125.324
30,9,18,128.276,125.324
30,10,18,128.276,125.324
30,1,19,118.794,118.794
30,2,19,118.794,122.096
30,3,19,118.794,125.884
30,4,19,118.794,125.884
30,5,19,118.794,122.009
30,6,19,118.794,121.967
30,7,19,118.794,121.967
30,8,19,118.794,118.641
30,9,19,118.794,118.641
30,10,19,118.794,118.641
35,1,0,165.527,165.527
35,2,0,165.527,163.051
35,3,0,165.527,162.322
35,4,0,165.527,164.105
35,5,0,165.527,167.084
35,6,0,165.527,165.955
35,7,0,165.527,161.432
35,8,0,165.527,167.522
35,9,0,165.527,166.116
35,10,0,165.527,168.128
35,1,1,164.038,164.038
35,2,1,164.038,167.931
35,3,1,164.038,164.038
35,4,1,164.038,171.418
35,5,1,164.038,169.934
35,6,1,164.038,167.084
35,7,1,164.038,167.084
35,8,1,164.038,172.735
35,9,1,164.038,167.056
35,10,1,164.038,167.205
35,1,2,163.503,163.503
35,2,2,163.503,162.845
35,3,2,163.503,167.191
35,4,2,163.503,168.864
35,5,2,163.503,165.292
35,6,2,163.503,167.397
35,7,2,163.503,161.56
35,8,2,163.503,168.062
35,9,2,163.503,172.819
35,10,2,163.503,169.021
35,1,3,164.324,164.324
35,2,3,164.324,166.489
35,3,3,164.324,164.771
35,4,3,164.324,166.133
35,5,3,164.324,165.007
35,6,3,164.324,169.489
35,7,3,164.324,170.919
35,8,3,164.324,170.836
35,9,3,164.324,169.791
35,10,3,164.324,167.87
35,1,4,169.613,169.613
35,2,4,169.613,173.764
35,3,4,169.613,172.804
35,4,4,169.613,173.764
35,5,4,169.613,166.514
35,6,4,169.613,171.764
35,7,4,169.613,171.349
35,8,4,169.613,169.797
35,9,4,169.613,169.809
35,10,4,169.613,172.323
35,1,5,156.714,156.714
35,2,5,156.714,155.389
35,3,5,156.714,159.48
35,4,5,156.714,157.229
35,5,5,156.714,157.252
35,6,5,156.714,162.073
35,7,5,156.714,162.417
35,8,5,156.714,162.343
35,9,5,156.714,158.669
35,10,5,156.714,157.534
35,1,6,167.962,167.962
35,2,6,167.962,168.532
35,3,6,167.962,171.662
35,4,6,167.962,173.347
35,5,6,167.962,178.135
35,6,6,167.962,175.407
35,7,6,167.962,175.729
35,8,6,167.962,175.5
35,9,6,167.962,175.5
35,10,6,167.962,175.5
35,1,7,164.447,164.447
35,2,7,164.447,170.192
35,3,7,164.447,169.456
35,4,7,164.447,167.691
35,5,7,164.447,169.502
35,6,7,164.447,169.502
35,7,7,164.447,161.498
35,8,7,164.447,161.346
35,9,7,164.447,161.346
35,10,7,164.447,168.411
35,1,8,166.534,166.534
35,2,8,166.534,162.43
35,3,8,166.534,169.082
35,4,8,166.534,169.04
35,5,8,166.534,168.382
35,6,8,166.534,169.849
35,7,8,166.534,163.257
35,8,8,166.534,163.116
35,9,8,166.534,163.116
35,10,8,166.534,162.147
35,1,9,164.541,164.541
35,2,9,164.541,168.12
35,3,9,164.541,168.417
35,4,9,164.541,167.925
35,5,9,164.541,168.707
35,6,9,164.541,168.941
35,7,9,164.541,163.074
35,8,9,164.541,167.797
35,9,9,164.541,170.819
35,10,9,164.541,171.311
35,1,10,174.025,174.025
35,2,10,174.025,173.48
35,3,10,174.025,178.222
35,4,10,174.025,176.351
35,5,10,174.025,173.096
35,6,10,174.025,173
35,7,10,174.025,173.96
35,8,10,174.025,173.96
35,9,10,174.025,172.839
35,10,10,174.025,172.909
35,1,11,167.462,167.462
35,2,11,167.462,165.848
35,3,11,167.462,170.823
35,4,11,167.462,177.079
35,5,11,167.462,167.637
35,6,11,167.462,169.882
35,7,11,167.462,171.912
35,8,11,167.462,172.155
35,9,11,167.462,173.233
35,10,11,167.462,172.026
35,1,12,170.659,170.659
35,2,12,170.659,169.238
35,3,12,170.659,174.992
35,4,12,170.659,173.04
35,5,12,170.659,175.887
35,6,12,170.659,174.786
35,7,12,170.659,168.119
35,8,12,170.659,167.962
35,9,12,170.659,172.724
35,10,12,170.659,172.724
35,1,13,172.653,172.653
35,2,13,172.653,165.553
35,3,13,172.653,166.587
35,4,13,172.653,168.963
35,5,13,172.653,171.283
35,6,13,172.653,169.367
35,7,13,172.653,167.8
35,8,13,172.653,167.589
35,9,13,172.653,168.128
35,10,13,172.653,169.437
35,1,14,173.288,173.288
35,2,14,173.288,173.558
35,3,14,173.288,175.675
35,4,14,173.288,172.395
35,5,14,173.288,172.059
35,6,14,173.288,172.997
35,7,14,173.288,172.28
35,8,14,173.288,172.787
35,9,14,173.288,169.862
35,10,14,173.288,169.252
35,1,15,162.32,162.32
35,2,15,162.32,164.124
35,3,15,162.32,166.082
35,4,15,162.32,165.218
35,5,15,162.32,166.329
35,6,15,162.32,163.354
35,7,15,162.32,162.508
35,8,15,162.32,168.082
35,9,15,162.32,167.377
35,10,15,162.32,167.377
35,1,16,170.801,170.801
35,2,16,170.801,168.423
35,3,16,170.801,167.702
35,4,16,170.801,166.516
35,5,16,170.801,174.279
35,6,16,170.801,165.977
35,7,16,170.801,174.559
35,8,16,170.801,165.977
35,9,16,170.801,170.545
35,10,16,170.801,171.454
35,1,17,162.705,162.705
35,2,17,162.705,159.898
35,3,17,162.705,163.608
35,4,17,162.705,167.95
35,5,17,162.705,162.229
35,6,17,162.705,166.63
35,7,17,162.705,162.625
35,8,17,162.705,162.625
35,9,17,162.705,166.871
35,10,17,162.705,162.422
35,1,18,171.633,171.633
35,2,18,171.633,177.173
35,3,18,171.633,176.824
35,4,18,171.633,175.415
35,5,18,171.633,177.226
35,6,18,171.633,175.235
35,7,18,171.633,177.246
35,8,18,171.633,177.155
35,9,18,171.633,177.246
35,10,18,171.633,177.226
35,1,19,174.127,174.127
35,2,19,174.127,176.037
35,3,19,174.127,171.465
35,4,19,174.127,175.358
35,5,19,174.127,174.886
35,6,19,174.127,174.255
35,7,19,174.127,174.742
35,8,19,174.127,174.922
35,9,19,174.127,171.599
35,10,19,174.127,174.592
40,1,0,217.606,217.606
40,2,0,217.606,217.606
40,3,0,217.606,217.606
40,4,0,217.606,217.606
40,5,0,217.606,217.606
40,6,0,217.606,217.606
40,7,0,217.606,217.606
40,8,0,217.606,217.606
40,9,0,217.606,217.606
40,10,0,217.606,217.606
40,1,1,213.831,213.831
40,2,1,213.831,213.831
40,3,1,213.831,213.831
40,4,1,213.831,213.831
40,5,1,213.831,213.831
40,6,1,213.831,213.831
40,7,1,213.831,213.831
40,8,1,213.831,213.831
40,9,1,213.831,213.831
40,10,1,213.831,213.831
40,1,2,211.704,211.704
40,2,2,211.704,211.704
40,3,2,211.704,210.454
40,4,2,211.704,210.454
40,5,2,211.704,210.454
40,6,2,211.704,210.454
40,7,2,211.704,210.454
40,8,2,211.704,210.454
40,9,2,211.704,217.822
40,10,2,211.704,217.822
40,1,3,218.48,218.48
40,2,3,218.48,218.48
40,3,3,218.48,218.48
40,4,3,218.48,218.48
40,5,3,218.48,218.48
40,6,3,218.48,218.48
40,7,3,218.48,218.48
40,8,3,218.48,218.48
40,9,3,218.48,226.685
40,10,3,218.48,226.685
40,1,4,205.159,205.159
40,2,4,205.159,205.159
40,3,4,205.159,204.485
40,4,4,205.159,204.485
40,5,4,205.159,204.485
40,6,4,205.159,204.485
40,7,4,205.159,204.485
40,8,4,205.159,204.485
40,9,4,205.159,204.485
40,10,4,205.159,204.485
40,1,5,218.699,218.699
40,2,5,218.699,218.699
40,3,5,218.699,218.699
40,4,5,218.699,218.699
40,5,5,218.699,218.699
40,6,5,218.699,218.699
40,7,5,218.699,218.699
40,8,5,218.699,218.699
40,9,5,218.699,218.699
40,10,5,218.699,218.699
40,1,6,211.867,211.867
40,2,6,211.867,211.867
40,3,6,211.867,211.867
40,4,6,211.867,211.867
40,5,6,211.867,214.433
40,6,6,211.867,215.382
40,7,6,211.867,214.433
40,8,6,211.867,206.131
40,9,6,211.867,206.131
40,10,6,211.867,206.131
40,1,7,208.353,208.353
40,2,7,208.353,208.353
40,3,7,208.353,208.353
40,4,7,208.353,208.353
40,5,7,208.353,208.353
40,6,7,208.353,208.353
40,7,7,208.353,208.353
40,8,7,208.353,208.353
40,9,7,208.353,208.353
40,10,7,208.353,208.353
40,1,8,211.678,211.678
40,2,8,211.678,211.678
40,3,8,211.678,211.678
40,4,8,211.678,211.678
40,5,8,211.678,214.436
40,6,8,211.678,214.436
40,7,8,211.678,214.436
40,8,8,211.678,211.678
40,9,8,211.678,214.678
40,10,8,211.678,214.678
40,1,9,208.398,208.398
40,2,9,208.398,208.398
40,3,9,208.398,202.359
40,4,9,208.398,202.359
40,5,9,208.398,204.717
40,6,9,208.398,202.359
40,7,9,208.398,204.717
40,8,9,208.398,208.398
40,9,9,208.398,214.718
40,10,9,208.398,208.187
40,1,10,220.394,220.394
40,2,10,220.394,220.394
40,3,10,220.394,217.142
40,4,10,220.394,220.394
40,5,10,220.394,220.394
40,6,10,220.394,220.394
40,7,10,220.394,220.394
40,8,10,220.394,220.394
40,9,10,220.394,212.686
40,10,10,220.394,212.686
40,1,11,218.428,218.428
40,2,11,218.428,218.428
40,3,11,218.428,218.428
40,4,11,218.428,218.428
40,5,11,218.428,218.428
40,6,11,218.428,218.428
40,7,11,218.428,218.428
40,8,11,218.428,218.428
40,9,11,218.428,218.428
40,10,11,218.428,218.428
40,1,12,216.23,216.23
40,2,12,216.23,216.23
40,3,12,216.23,214.801
40,4,12,216.23,214.801
40,5,12,216.23,214.801
40,6,12,216.23,214.801
40,7,12,216.23,214.801
40,8,12,216.23,214.801
40,9,12,216.23,221.51
40,10,12,216.23,219.072
40,1,13,215.184,215.184
40,2,13,215.184,215.184
40,3,13,215.184,216.307
40,4,13,215.184,215.184
40,5,13,215.184,215.184
40,6,13,215.184,215.184
40,7,13,215.184,215.184
40,8,13,215.184,215.184
40,9,13,215.184,217.341
40,10,13,215.184,217.341
40,1,14,213.264,213.264
40,2,14,213.264,213.264
40,3,14,213.264,213.264
40,4,14,213.264,213.264
40,5,14,213.264,213.264
40,6,14,213.264,213.264
40,7,14,213.264,213.264
40,8,14,213.264,213.264
40,9,14,213.264,213.264
40,10,14,213.264,213.264
40,1,15,216.193,216.193
40,2,15,216.193,216.193
40,3,15,216.193,210.563
40,4,15,216.193,210.563
40,5,15,216.193,210.563
40,6,15,216.193,210.563
40,7,15,216.193,210.563
40,8,15,216.193,210.563
40,9,15,216.193,213.775
40,10,15,216.193,210.563
40,1,16,215.333,215.333
40,2,16,215.333,215.333
40,3,16,215.333,215.333
40,4,16,215.333,215.333
40,5,16,215.333,215.333
40,6,16,215.333,215.333
40,7,16,215.333,215.333
40,8,16,215.333,215.333
40,9,16,215.333,220.693
40,10,16,215.333,220.693
40,1,17,214.51,214.51
40,2,17,214.51,214.51
40,3,17,214.51,214.51
40,4,17,214.51,214.51
40,5,17,214.51,214.51
40,6,17,214.51,214.51
40,7,17,214.51,214.51
40,8,17,214.51,214.51
40,9,17,214.51,214.51
40,10,17,214.51,214.51
40,1,18,212.075,212.075
40,2,18,212.075,212.075
40,3,18,212.075,212.075
40,4,18,212.075,212.075
40,5,18,212.075,219.77
40,6,18,212.075,219.77
40,7,18,212.075,209.023
40,8,18,212.075,219.77
40,9,18,212.075,209.023
40,10,18,212.075,209.023
40,1,19,212.379,212.379
40,2,19,212.379,212.379
40,3,19,212.379,212.379
40,4,19,212.379,212.379
40,5,19,212.379,210.315
40,6,19,212.379,210.315
40,7,19,212.379,218.505
40,8,19,212.379,215.769
40,9,19,212.379,215.769
40,10,19,212.379,215.769
45,1,0,267.435,267.435
45,2,0,267.435,271.695
45,3,0,267.435,276.581
45,4,0,267.435,275.488
45,5,0,267.435,276.627
45,6,0,267.435,275.491
45,7,0,267.435,273.672
45,8,0,267.435,277.211
45,9,0,267.435,277.912
45,10,0,267.435,276.7
45,1,1,264.887,264.887
45,2,1,264.887,259.449
45,3,1,264.887,264.761
45,4,1,264.887,264.586
45,5,1,264.887,265.05
45,6,1,264.887,272.814
45,7,1,264.887,272.814
45,8,1,264.887,275.276
45,9,1,264.887,274.964
45,10,1,264.887,275.235
45,1,2,270.232,270.232
45,2,2,270.232,273.984
45,3,2,270.232,268.301
45,4,2,270.232,273.984
45,5,2,270.232,275.426
45,6,2,270.232,272.364
45,7,2,270.232,276.441
45,8,2,270.232,277.81
45,9,2,270.232,276.111
45,10,2,270.232,273.388
45,1,3,270.447,270.447
45,2,3,270.447,274.983
45,3,3,270.447,267.971
45,4,3,270.447,272.677
45,5,3,270.447,268.896
45,6,3,270.447,270.935
45,7,3,270.447,274.338
45,8,3,270.447,276.661
45,9,3,270.447,269.967
45,10,3,270.447,269.965
45,1,4,267.823,267.823
45,2,4,267.823,269.879
45,3,4,267.823,274.538
45,4,4,267.823,271.718
45,5,4,267.823,270.483
45,6,4,267.823,268.312
45,7,4,267.823,273.218
45,8,4,267.823,270.079
45,9,4,267.823,270.29
45,10,4,267.823,270.233
45,1,5,272.485,272.485
45,2,5,272.485,280.193
45,3,5,272.485,280.732
45,4,5,272.485,282.487
45,5,5,272.485,278.223
45,6,5,272.485,275.27
45,7,5,272.485,273.432
45,8,5,272.485,277.641
45,9,5,272.485,272.296
45,10,5,272.485,272.265
45,1,6,270.154,270.154
45,2,6,270.154,268.517
45,3,6,270.154,274.684
45,4,6,270.154,274.518
45,5,6,270.154,275.644
45,6,6,270.154,271.128
45,7,6,270.154,266.462
45,8,6,270.154,276.009
45,9,6,270.154,273.246
45,10,6,270.154,273.246
45,1,7,276.071,276.071
45,2,7,276.071,273.404
45,3,7,276.071,273.329
45,4,7,276.071,269.059
45,5,7,276.071,279.146
45,6,7,276.071,269.571
45,7,7,276.071,272.642
45,8,7,276.071,268.88
45,9,7,276.071,271.012
45,10,7,276.071,271.081
45,1,8,278.05,278.05
45,2,8,278.05,280.956
45,3,8,278.05,280.979
45,4,8,278.05,279.818
45,5,8,278.05,280.8
45,6,8,278.05,278.72
45,7,8,278.05,275.848
45,8,8,278.05,277.565
45,9,8,278.05,282.079
45,10,8,278.05,286.578
45,1,9,269.054,269.054
45,2,9,269.054,270.732
45,3,9,269.054,278.371
45,4,9,269.054,277.237
45,5,9,269.054,285.417
45,6,9,269.054,283.902
45,7,9,269.054,277.525
45,8,9,269.054,279.546
45,9,9,269.054,284.266
45,10,9,269.054,284.266
45,1,10,280.787,280.787
45,2,10,280.787,282.046
45,3,10,280.787,280.827
45,4,10,280.787,281.624
45,5,10,280.787,285.071
45,6,10,280.787,278.957
45,7,10,280.787,282.31
45,8,10,280.787,284.601
45,9,10,280.787,282.86
45,10,10,280.787,282.86
45,1,11,278.038,278.038
45,2,11,278.038,278.386
45,3,11,278.038,282.692
45,4,11,278.038,280.422
45,5,11,278.038,280.422
45,6,11,278.038,279.045
45,7,11,278.038,282.073
45,8,11,278.038,281.703
45,9,11,278.038,274.76
45,10,11,278.038,275.238
45,1,12,274.618,274.618
45,2,12,274.618,278.119
45,3,12,274.618,277.691
45,4,12,274.618,274.272
45,5,12,274.618,283.502
45,6,12,274.618,285.307
45,7,12,274.618,270.838
45,8,12,274.618,276.826
45,9,12,274.618,265.473
45,10,12,274.618,278.759
45,1,13,258.873,258.873
45,2,13,258.873,269.386
45,3,13,258.873,267.433
45,4,13,258.873,261.92
45,5,13,258.873,262.61
45,6,13,258.873,262.545
45,7,13,258.873,270.08
45,8,13,258.873,271.024
45,9,13,258.873,273.063
45,10,13,258.873,273.189
45,1,14,266.959,266.959
45,2,14,266.959,268.315
45,3,14,266.959,272.329
45,4,14,266.959,275.121
45,5,14,266.959,270.795
45,6,14,266.959,274.936
45,7,14,266.959,276.468
45,8,14,266.959,271.442
45,9,14,266.959,271.442
45,10,14,266.959,271.758
45,1,15,266.148,266.148
45,2,15,266.148,271.018
45,3,15,266.148,271.044
45,4,15,266.148,270.467
45,5,15,266.148,273.128
45,6,15,266.148,267.902
45,7,15,266.148,270.144
45,8,15,266.148,275.597
45,9,15,266.148,270.144
45,10,15,266.148,271.879
45,1,16,273.781,273.781
45,2,16,273.781,272.903
45,3,16,273.781,278.765
45,4,16,273.781,276.309
45,5,16,273.781,279.458
45,6,16,273.781,278.765
45,7,16,273.781,278.765
45,8,16,273.781,280.594
45,9,16,273.781,277.223
45,10,16,273.781,278.877
45,1,17,278.054,278.054
45,2,17,278.054,278.006
45,3,17,278.054,278.065
45,4,17,278.054,277.046
45,5,17,278.054,283.158
45,6,17,278.054,280.637
45,7,17,278.054,279.802
45,8,17,278.054,270.532
45,9,17,278.054,271.245
45,10,17,278.054,283.717
45,1,18,281.588,281.588
45,2,18,281.588,280.63
45,3,18,281.588,279.403
45,4,18,281.588,287.045
45,5,18,281.588,278.422
45,6,18,281.588,271.341
45,7,18,281.588,277.907
45,8,18,281.588,275.949
45,9,18,281.588,284.223
45,10,18,281.588,280.438
45,1,19,269.477,269.477
45,2,19,269.477,270.491
45,3,19,269.477,273.127
45,4,19,269.477,272.733
45,5,19,269.477,268.822
45,6,19,269.477,270.18
45,7,19,269.477,280.714
45,8,19,269.477,276.148
45,9,19,269.477,276.546
45,10,19,269.477,276.507
50,1,0,340.549,340.549
50,2,0,340.549,332.763
50,3,0,340.549,335.423
50,4,0,340.549,335.423
50,5,0,340.549,335.423
50,6,0,340.549,335.423
50,7,0,340.549,335.423
50,8,0,340.549,335.423
50,9,0,340.549,335.41
50,10,0,340.549,335.421
50,1,1,332.902,332.902
50,2,1,332.902,332.442
50,3,1,332.902,332.339
50,4,1,332.902,332.339
50,5,1,332.902,338.279
50,6,1,332.902,332.614
50,7,1,332.902,338.279
50,8,1,332.902,338.279
50,9,1,332.902,338.279
50,10,1,332.902,338.279
50,1,2,326.426,326.426
50,2,2,326.426,331.415
50,3,2,326.426,331.313
50,4,2,326.426,331.313
50,5,2,326.426,331.313
50,6,2,326.426,331.313
50,7,2,326.426,331.313
50,8,2,326.426,331.313
50,9,2,326.426,331.313
50,10,2,326.426,331.313
50,1,3,326.984,326.984
50,2,3,326.984,332.188
50,3,3,326.984,333.657
50,4,3,326.984,333.657
50,5,3,326.984,331.327
50,6,3,326.984,336.569
50,7,3,326.984,331.955
50,8,3,326.984,331.327
50,9,3,326.984,331.327
50,10,3,326.984,331.327
50,1,4,331.617,331.617
50,2,4,331.617,334.272
50,3,4,331.617,337.921
50,4,4,331.617,337.921
50,5,4,331.617,337.921
50,6,4,331.617,337.921
50,7,4,331.617,337.921
50,8,4,331.617,337.921
50,9,4,331.617,337.921
50,10,4,331.617,337.921
50,1,5,336.409,336.409
50,2,5,336.409,329.936
50,3,5,336.409,326.035
50,4,5,336.409,326.035
50,5,5,336.409,332.044
50,6,5,336.409,332.044
50,7,5,336.409,337.352
50,8,5,336.409,331.673
50,9,5,336.409,328.373
50,10,5,336.409,327.02
50,1,6,334.919,334.919
50,2,6,334.919,332.72
50,3,6,334.919,331.272
50,4,6,334.919,331.272
