n,B,trial,greedy_score,beam_score
5,18,6,2.41074938266244,3.46521147388606
5,19,6,2.41074938266244,3.46521147388606
5,20,6,2.41074938266244,3.46521147388606
5,1,7,3.42079552306488,3.42079552306488
5,2,7,3.42079552306488,3.42079552306488
5,3,7,3.42079552306488,3.42079552306488
5,4,7,3.42079552306488,3.42079552306488
5,5,7,3.42079552306488,3.42079552306488
5,6,7,3.42079552306488,3.42079552306488
5,7,7,3.42079552306488,3.42079552306488
5,8,7,3.42079552306488,3.42079552306488
5,9,7,3.42079552306488,3.42079552306488
5,10,7,3.42079552306488,3.42079552306488
5,11,7,3.42079552306488,3.42079552306488
5,12,7,3.42079552306488,3.42079552306488
5,13,7,3.42079552306488,3.42079552306488
5,14,7,3.42079552306488,3.42079552306488
5,15,7,3.42079552306488,3.42079552306488
5,16,7,3.42079552306488,3.42079552306488
5,17,7,3.42079552306488,3.42079552306488
5,18,7,3.42079552306488,3.42079552306488
5,19,7,3.42079552306488,3.42079552306488
5,20,7,3.42079552306488,3.42079552306488
5,1,8,4.31689514891284,4.31689514891284
5,2,8,4.31689514891284,4.31689514891284
5,3,8,4.31689514891284,4.31689514891284
5,4,8,4.31689514891284,4.31689514891284
5,5,8,4.31689514891284,4.31689514891284
5,6,8,4.31689514891284,4.31689514891284
5,7,8,4.31689514891284,4.31689514891284
5,8,8,4.31689514891284,4.31689514891284
5,9,8,4.31689514891284,4.31689514891284
5,10,8,4.31689514891284,4.31689514891284
5,11,8,4.31689514891284,4.31689514891284
5,12,8,4.31689514891284,4.31689514891284
5,13,8,4.31689514891284,4.31689514891284
5,14,8,4.31689514891284,4.31689514891284
5,15,8,4.31689514891284,4.31689514891284
5,16,8,4.31689514891284,4.31689514891284
5,17,8,4.31689514891284,4.31689514891284
5,18,8,4.31689514891284,4.31689514891284
5,19,8,4.31689514891284,4.31689514891284
5,20,8,4.31689514891284,4.31689514891284
5,1,9,3.3942888326713,3.3942888326713
5,2,9,3.3942888326713,3.75991203077474
5,3,9,3.3942888326713,3.75991203077474
5,4,9,3.3942888326713,3.75991203077474
5,5,9,3.3942888326713,3.75991203077474
5,6,9,3.3942888326713,3.75991203077474
5,7,9,3.3942888326713,3.75991203077474
5,8,9,3.3942888326713,3.75991203077474
5,9,9,3.3942888326713,3.75991203077474
5,10,9,3.3942888326713,3.75991203077474
5,11,9,3.3942888326713,3.75991203077474
5,12,9,3.3942888326713,3.75991203077474
5,13,9,3.3942888326713,3.75991203077474
5,14,9,3.3942888326713,3.75991203077474
5,15,9,3.3942888326713,3.75991203077474
5,16,9,3.3942888326713,3.75991203077474
5,17,9,3.3942888326713,3.75991203077474
5,18,9,3.3942888326713,3.75991203077474
5,19,9,3.3942888326713,3.75991203077474
5,20,9,3.3942888326713,3.75991203077474
5,1,10,3.47584064197872,3.47584064197872
5,2,10,3.47584064197872,3.50046072599599
5,3,10,3.47584064197872,3.50046072599599
5,4,10,3.47584064197872,3.50046072599599
5,5,10,3.47584064197872,3.50046072599599
5,6,10,3.47584064197872,3.50046072599599
5,7,10,3.47584064197872,3.50046072599599
5,8,10,3.47584064197872,3.50046072599599
5,9,10,3.47584064197872,4.29087077214641
5,10,10,3.47584064197872,4.29087077214641
5,11,10,3.47584064197872,4.29087077214641
5,12,10,3.47584064197872,4.29087077214641
5,13,10,3.47584064197872,4.29611344491642
5,14,10,3.47584064197872,4.29611344491642
5,15,10,3.47584064197872,4.29611344491642
5,16,10,3.47584064197872,4.29611344491642
5,17,10,3.47584064197872,4.29611344491642
5,18,10,3.47584064197872,4.29611344491642
5,19,10,3.47584064197872,4.29611344491642
5,20,10,3.47584064197872,4.29611344491642
5,1,11,2.90077932752773,2.90077932752773
5,2,11,2.90077932752773,2.90077932752773
5,3,11,2.90077932752773,2.90077932752773
5,4,11,2.90077932752773,2.90077932752773
5,5,11,2.90077932752773,2.90077932752773
5,6,11,2.90077932752773,2.90077932752773
5,7,11,2.90077932752773,3.37787652475488
5,8,11,2.90077932752773,3.37787652475488
5,9,11,2.90077932752773,3.38775448457757
5,10,11,2.90077932752773,3.38775448457757
5,11,11,2.90077932752773,3.38775448457757
5,12,11,2.90077932752773,3.38775448457757
5,13,11,2.90077932752773,3.38775448457757
5,14,11,2.90077932752773,3.38775448457757
5,15,11,2.90077932752773,3.38775448457757
5,16,11,2.90077932752773,3.38775448457757
5,17,11,2.90077932752773,3.38775448457757
5,18,11,2.90077932752773,3.38775448457757
5,19,11,2.90077932752773,3.38775448457757
5,20,11,2.90077932752773,3.38775448457757
5,1,12,2.567962666009,2.567962666009
5,2,12,2.567962666009,2.59466858335015
5,3,12,2.567962666009,3.27559473307229
5,4,12,2.567962666009,2.59466858335015
5,5,12,2.567962666009,3.27559473307229
5,6,12,2.567962666009,3.27559473307229
5,7,12,2.567962666009,3.27559473307229
5,8,12,2.567962666009,3.27559473307229
5,9,12,2.567962666009,3.27559473307229
5,10,12,2.567962666009,3.27559473307229
5,11,12,2.567962666009,3.27559473307229
5,12,12,2.567962666009,3.27559473307229
5,13,12,2.567962666009,3.27559473307229
5,14,12,2.567962666009,3.27559473307229
5,15,12,2.567962666009,3.27559473307229
5,16,12,2.567962666009,3.27559473307229
5,17,12,2.567962666009,3.27559473307229
5,18,12,2.567962666009,3.27559473307229
5,19,12,2.567962666009,3.27559473307229
5,20,12,2.567962666009,3.27559473307229
5,1,13,4.18312239924964,4.18312239924964
5,2,13,4.18312239924964,4.18312239924964
5,3,13,4.18312239924964,4.18312239924964
5,4,13,4.18312239924964,4.18312239924964
5,5,13,4.18312239924964,4.18312239924964
5,6,13,4.18312239924964,4.18312239924964
5,7,13,4.18312239924964,4.18312239924964
5,8,13,4.18312239924964,4.18312239924964
5,9,13,4.18312239924964,4.18312239924964
5,10,13,4.18312239924964,4.18312239924964
5,11,13,4.18312239924964,4.18312239924964
5,12,13,4.18312239924964,4.18312239924964
5,13,13,4.18312239924964,4.18312239924964
5,14,13,4.18312239924964,4.18312239924964
5,15,13,4.18312239924964,4.18312239924964
5,16,13,4.18312239924964,4.18312239924964
